"#","Date Time, GMT-07:00","X Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Y Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Z Accel, g (LGR S/N: 20769909, SEN S/N: 20769909)","Sum Vector, g (LGR S/N: 20769909, SEN S/N: 20769909)","X Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","Y Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","Z Tilt, ° (LGR S/N: 20769909, SEN S/N: 20769909)","End Of File (LGR S/N: 20769909)"
2955,04/17/21 02:37:00 PM,-1.075,0.000,-0.200,1.093,0.0,90.0,78.5,
2956,04/17/21 02:37:30 PM,-1.075,-0.175,-0.125,1.096,0.0,79.9,82.8,
2957,04/17/21 02:38:00 PM,-1.025,-0.100,-0.250,1.060,0.0,84.3,75.5,
2958,04/17/21 02:38:30 PM,-1.050,-0.125,-0.125,1.065,0.0,82.8,82.8,
2959,04/17/21 02:39:00 PM,-1.050,-0.200,-0.075,1.072,0.0,78.5,85.7,
2960,04/17/21 02:39:30 PM,-1.050,-0.175,-0.150,1.075,0.0,79.9,81.4,
2961,04/17/21 02:40:00 PM,-1.050,-0.150,-0.125,1.068,0.0,81.4,82.8,
2962,04/17/21 02:40:30 PM,-1.050,-0.125,-0.125,1.065,0.0,82.8,82.8,
2963,04/17/21 02:41:00 PM,-1.025,0.025,-0.275,1.062,0.0,91.4,74.0,
2964,04/17/21 02:41:30 PM,-1.000,-0.025,-0.325,1.052,0.0,88.6,71.0,
2965,04/17/21 02:42:00 PM,-1.075,-0.075,-0.225,1.101,0.0,85.7,77.0,
2966,04/17/21 02:42:30 PM,-1.050,-0.025,-0.300,1.092,0.0,88.6,72.5,
2967,04/17/21 02:43:00 PM,-1.075,-0.025,-0.225,1.099,0.0,88.6,77.0,
2968,04/17/21 02:43:30 PM,-1.050,-0.075,-0.125,1.060,0.0,85.7,82.8,
2969,04/17/21 02:44:00 PM,-1.050,-0.150,-0.075,1.063,0.0,81.4,85.7,
2970,04/17/21 02:44:30 PM,-1.050,-0.125,-0.075,1.060,0.0,82.8,85.7,
2971,04/17/21 02:45:00 PM,-1.075,-0.075,-0.175,1.092,0.0,85.7,79.9,
2972,04/17/21 02:45:30 PM,-1.800,-0.125,0.175,1.813,0.0,82.8,100.1,
2973,04/17/21 02:46:00 PM,-1.050,-0.100,-0.075,1.057,0.0,84.3,85.7,
2974,04/17/21 02:46:30 PM,-1.025,0.025,-0.275,1.062,0.0,91.4,74.0,
2975,04/17/21 02:47:00 PM,-1.050,-0.125,-0.150,1.068,0.0,82.8,81.4,
2976,04/17/21 02:47:30 PM,-1.275,0.125,-0.850,1.537,0.0,97.2,31.8,
2977,04/17/21 02:48:00 PM,-1.025,-0.275,-0.050,1.062,0.0,74.0,87.1,
2978,04/17/21 02:48:30 PM,-1.025,0.025,-0.225,1.050,0.0,91.4,77.0,
2979,04/17/21 02:49:00 PM,-1.000,-0.250,-0.225,1.055,0.0,75.5,77.0,
2980,04/17/21 02:49:30 PM,-1.075,-0.175,0.000,1.089,0.0,79.9,90.0,
2981,04/17/21 02:50:00 PM,-1.025,-0.100,-0.225,1.054,0.0,84.3,77.0,
